,features,dist
0,f_0,cauchy
1,f_1,lognorm
2,f_2,chi2
3,f_3,cauchy
4,f_4,cauchy
5,f_5,gamma
6,f_6,norm
7,f_7,cauchy
8,f_8,cauchy
9,f_9,norm
10,f_10,cauchy
11,f_11,cauchy
12,f_12,norm
13,f_13,cauchy
14,f_14,norm
15,f_15,lognorm
16,f_16,lognorm
17,f_17,lognorm
18,f_18,gamma
19,f_19,cauchy
20,f_20,norm
21,f_21,lognorm
22,f_22,cauchy
23,f_23,lognorm
24,f_24,chi2
25,f_25,cauchy
26,f_26,cauchy
27,f_27,norm
28,f_28,exponpow
29,f_29,norm
30,f_30,cauchy
31,f_31,lognorm
32,f_32,lognorm
33,f_33,cauchy
34,f_34,norm
35,f_35,gamma
36,f_36,lognorm
37,f_37,cauchy
38,f_38,cauchy
39,f_39,cauchy
40,f_40,cauchy
41,f_41,cauchy
42,f_42,cauchy
43,f_43,exponpow
44,f_44,lognorm
45,f_45,cauchy
46,f_46,exponpow
47,f_47,lognorm
48,f_48,lognorm
49,f_49,norm
50,f_50,exponpow
51,f_51,exponpow
52,f_52,cauchy
53,f_53,cauchy
54,f_54,lognorm
55,f_55,cauchy
56,f_56,cauchy
57,f_57,lognorm
58,f_58,cauchy
59,f_59,lognorm
60,f_60,cauchy
61,f_61,cauchy
62,f_62,cauchy
63,f_63,cauchy
64,f_64,cauchy
65,f_65,lognorm
66,f_66,cauchy
67,f_67,cauchy
68,f_68,cauchy
69,f_69,cauchy
70,f_70,lognorm
71,f_71,cauchy
72,f_72,exponpow
73,f_73,cauchy
74,f_74,lognorm
75,f_75,gamma
76,f_76,norm
77,f_77,cauchy
78,f_78,cauchy
79,f_79,cauchy
80,f_80,cauchy
81,f_81,norm
82,f_82,chi2
83,f_83,cauchy
84,f_84,cauchy
85,f_85,chi2
86,f_86,exponpow
87,f_87,cauchy
88,f_88,norm
89,f_89,cauchy
90,f_90,lognorm
91,f_91,cauchy
92,f_92,lognorm
93,f_93,norm
94,f_94,norm
95,f_95,lognorm
96,f_96,lognorm
97,f_97,lognorm
98,f_98,norm
99,f_99,cauchy
100,f_100,lognorm
101,f_101,cauchy
102,f_102,cauchy
103,f_103,lognorm
104,f_104,gamma
105,f_105,lognorm
106,f_106,lognorm
107,f_107,gamma
108,f_108,cauchy
109,f_109,cauchy
110,f_110,cauchy
111,f_111,exponpow
112,f_112,lognorm
113,f_113,cauchy
114,f_114,gamma
115,f_115,lognorm
116,f_116,lognorm
117,f_117,cauchy
118,f_118,chi2
119,f_119,cauchy
120,f_120,norm
121,f_121,cauchy
122,f_122,cauchy
123,f_123,lognorm
124,f_124,norm
125,f_125,norm
126,f_126,cauchy
127,f_127,cauchy
128,f_128,cauchy
129,f_129,norm
130,f_130,cauchy
131,f_131,lognorm
132,f_132,lognorm
133,f_133,exponpow
134,f_134,lognorm
135,f_135,norm
136,f_136,cauchy
137,f_137,cauchy
138,f_138,gamma
139,f_139,chi2
140,f_140,exponpow
141,f_141,lognorm
142,f_142,cauchy
143,f_143,lognorm
144,f_144,cauchy
145,f_145,cauchy
146,f_146,exponpow
147,f_147,chi2
148,f_148,exponpow
149,f_149,cauchy
150,f_150,cauchy
151,f_151,cauchy
152,f_152,cauchy
153,f_153,cauchy
154,f_154,chi2
155,f_155,cauchy
156,f_156,gamma
157,f_157,norm
158,f_158,lognorm
159,f_159,lognorm
160,f_160,lognorm
161,f_161,exponpow
162,f_162,lognorm
163,f_163,exponpow
164,f_164,cauchy
165,f_165,cauchy
166,f_166,norm
167,f_167,lognorm
168,f_168,cauchy
169,f_169,lognorm
170,f_170,cauchy
171,f_171,chi2
172,f_172,cauchy
173,f_173,cauchy
174,f_174,lognorm
175,f_175,lognorm
176,f_176,norm
177,f_177,norm
178,f_178,norm
179,f_179,cauchy
180,f_180,gamma
181,f_181,lognorm
182,f_182,norm
183,f_183,norm
184,f_184,norm
185,f_185,norm
186,f_186,cauchy
187,f_187,chi2
188,f_188,cauchy
189,f_189,lognorm
190,f_190,norm
191,f_191,cauchy
192,f_192,cauchy
193,f_193,cauchy
194,f_194,norm
195,f_195,chi2
196,f_196,cauchy
197,f_197,cauchy
198,f_198,exponpow
199,f_199,norm
200,f_200,cauchy
201,f_201,cauchy
202,f_202,cauchy
203,f_203,lognorm
204,f_204,cauchy
205,f_205,lognorm
206,f_206,norm
207,f_207,cauchy
208,f_208,lognorm
209,f_209,cauchy
210,f_210,cauchy
211,f_211,exponpow
212,f_212,lognorm
213,f_213,lognorm
214,f_214,lognorm
215,f_215,lognorm
216,f_216,lognorm
217,f_217,exponpow
218,f_218,lognorm
219,f_219,norm
220,f_220,lognorm
221,f_221,lognorm
222,f_222,lognorm
223,f_223,lognorm
224,f_224,cauchy
225,f_225,cauchy
226,f_226,gamma
227,f_227,norm
228,f_228,lognorm
229,f_229,cauchy
230,f_230,exponpow
231,f_231,cauchy
232,f_232,cauchy
233,f_233,cauchy
234,f_234,chi2
235,f_235,cauchy
236,f_236,cauchy
237,f_237,chi2
238,f_238,cauchy
239,f_239,lognorm
240,f_240,cauchy
241,f_241,cauchy
242,f_242,norm
243,f_243,cauchy
244,f_244,cauchy
245,f_245,lognorm
246,f_246,cauchy
247,f_247,exponpow
248,f_248,exponpow
249,f_249,cauchy
250,f_250,cauchy
251,f_251,cauchy
252,f_252,exponpow
253,f_253,lognorm
254,f_254,exponpow
255,f_255,cauchy
256,f_256,lognorm
257,f_257,norm
258,f_258,lognorm
259,f_259,norm
260,f_260,lognorm
261,f_261,exponpow
262,f_262,lognorm
263,f_263,chi2
264,f_264,cauchy
265,f_265,cauchy
266,f_266,lognorm
267,f_267,norm
268,f_268,lognorm
269,f_269,cauchy
270,f_270,cauchy
271,f_271,cauchy
272,f_272,cauchy
273,f_273,gamma
274,f_274,cauchy
275,f_275,cauchy
276,f_276,lognorm
277,f_277,chi2
278,f_278,cauchy
279,f_279,gamma
280,f_280,cauchy
281,f_281,lognorm
282,f_282,gamma
283,f_283,exponpow
284,f_284,lognorm
285,f_285,chi2
286,f_286,cauchy
287,f_287,lognorm
288,f_288,cauchy
289,f_289,lognorm
290,f_290,norm
291,f_291,gamma
292,f_292,lognorm
293,f_293,cauchy
294,f_294,norm
295,f_295,cauchy
296,f_296,exponpow
297,f_297,lognorm
298,f_298,norm
299,f_299,cauchy
