Temp Name,Category,Fund,Ticker
MercadoLibre,Internet,ARK,MELI
Materialise NV,Software,ARK,MTLS
Compugen Ltd,Biotechnology,ARK,CGEN
Sea Ltd,Software,ARK,SE
Spotify Technology,Internet,ARK,SPOT
CRISPR Therapeutics AG,Biotechnology,ARK,CRSP
AeroVironment,Aerospace,ARK,AVAV
Tesla,Auto Manufacturers,ARK,TSLA
Editas Medicine,Biotechnology,ARK,EDIT
Illumina,Biotechnology,ARK,ILMN
Iovance Biotherapeutics,Biotechnology,ARK,IOVA
Organovo Holdings,Biotechnology,ARK,ONVO
Twist Bioscience,Biotechnology,ARK,TWST
Veracyte,Biotechnology,ARK,VCYT
2U,Commercial Services,ARK,TWOU
Square Inc Class A,Commercial Services,ARK,SQ
ExOne ,Computers,ARK,XONE
Pure Storage,Computers,ARK,PSTG
Stratasys,Computers,ARK,SSYS
Zscaler,Computers,ARK,ZS
LendingClub Corp,Diversified Financial Services,ARK,LC
LendingTree Inc,Diversified Financial Services,ARK,TREE
Cerus Corp,Healthcare Products,ARK,CERS
NanoString Technologies,Healthcare Products,ARK,NSTG
Invitae Corp,Healthcare Services,ARK,NVTA
Teladoc Health,Healthcare Services,ARK,TDOC
Netflix,Internet,ARK,NFLX
Pinterest,Internet,ARK,PINS
Roku,Internet,ARK,ROKU
Snap,Internet,ARK,SNAP
Twitter,Internet,ARK,TWTR
Zillow,Internet,ARK,ZG
Proto Labs,Miscellaneous Manufacturer,ARK,PRLB
Intellia Therapeutics,Pharmaceuticals,ARK,NTLA
Seres Therapeutics,Pharmaceuticals,ARK,MCRB
Syros Pharmaceuticals,Pharmaceuticals,ARK,SYRS
NVIDIA,Semiconductors,ARK,NVDA
Teradyne,Semiconductors,ARK,TER
Xilinx,Semiconductors,ARK,XLNX
Autodesk,Software,ARK,ADSK
Salesforce,Software,ARK,CRM
Slack Technologies,Software,ARK,WORK
Splunk,Software,ARK,SPLK
Workday,Software,ARK,WDAY
Iridium Communications,Telecommunications,ARK,IRDM
PagerDuty,Telecommunications,ARK,PD
Amazon,E-commerce,LGI,AMZN
JD com,E-commerce,LGI,9618.HK
Rakuten,E-commerce,LGI,4755.T
Alibaba Group,E-commerce,LGI,9988.HK
Meituan Dianping Class B,E-commerce,LGI,3690.HK
Spotify Technology,E-commerce,LGI,SPOT
Ebay,E-commerce,LGI,EBAY
Zillow,E-commerce,LGI,ZG
Ocado Group Public Limited,E-commerce,LGI,OCDO
Booking com,E-commerce,LGI,BKNG
Zalando,E-commerce,LGI,ZAL
Expedia,E-commerce,LGI,EXPE
Nidec Corporation,EV / Advanced Driver Assistance,LGI,6594.T
LG Chemical,EV / Advanced Driver Assistance,LGI,051910.KS
Denso Corporation,EV / Advanced Driver Assistance,LGI,6902.T
Sunny Optical Technology,EV / Advanced Driver Assistance,LGI,2382.HK
BYD Company H Shares,EV / Advanced Driver Assistance,LGI,1211.HK
GoerTek Inc,EV / Advanced Driver Assistance,LGI,002241.SZ
Samsung SDI Company,EV / Advanced Driver Assistance,LGI,006400.KS
Hanon Systems,EV / Advanced Driver Assistance,LGI,018880.KS
NXP Semiconductors,EV / Advanced Driver Assistance,LGI,NXPI
SK Hynix,Internet of Things,LGI,000660.KS
Samsung Electronics ,Internet of Things,LGI,005930.KS
Hangzhou Hikvision,Internet of Things,LGI,002415.SZ
AVIC Jonhon Optronic Technology,Internet of Things,LGI,002179.SZ
Broadcom,Internet of Things,LGI,AVGO
Qualcomm,Internet of Things,LGI,QCOM
Apple,Internet of Things,LGI,AAPL
Fiberhome Telecommunications,Internet of Things,LGI,600498.SS
Match Group,Internet of Things,LGI,MTCH
Advantech Company Limited,Internet of Things,LGI,2395
Ametek,Internet of Things,LGI,AME
Tencent Holdings,Social Media,LGI,0700
Alphabet,Social Media,LGI,GOOG
Netflix,Social Media,LGI,NFLX
Baidu Inc,Social Media,LGI,BIDU
Naver Corporation,Social Media,LGI,035420.KS
Kakao Corporation,Social Media,LGI,035720.KS
Facebook,Social Media,LGI,FB
Jiangsu Hengrui Medicine,Precision Medicine,LGI,600276.SS
Chongqing Zhifei Biological Products,Precision Medicine,LGI,300122.SZ
Shanghai Fosun Pharmaceutical,Precision Medicine,LGI,2196.HK
Neurocrine Biosciences,Precision Medicine,LGI,NBIX
Agilent Technologies,Precision Medicine,LGI,A
Catalent Inc,Precision Medicine,LGI,CTLT
WuXi Biologics Cayman Inc,Precision Medicine,LGI,2269.HK
Intuitive Surgical Inc,Precision Medicine,LGI,ISRG
Genmab,Precision Medicine,LGI,GMAB
Chugai Pharmaceutical Company,Precision Medicine,LGI,4519.T
Cerner Corporation,Precision Medicine,LGI,CERN
Universal Health Services,Precision Medicine,LGI,UHS
Yandex NV,Big Data / Cloud Computing,LGI,YNDX
Iflytek Company,Big Data / Cloud Computing,LGI,002230.SZ
SS&C Technologies,Big Data / Cloud Computing,LGI,SSNC
Siemens,Big Data / Cloud Computing,LGI,SIE
Salesforce,Big Data / Cloud Computing,LGI,CRM
Open Text Corporation,Big Data / Cloud Computing,LGI,OTEX
Oracle Corporation,Big Data / Cloud Computing,LGI,ORCL
SAP SE,Big Data / Cloud Computing,LGI,SAP
Automatic Data Processing Com,Big Data / Cloud Computing,LGI,ADP
Accenture PLC,Big Data / Cloud Computing,LGI,ACN
EPAM Systems ,Big Data / Cloud Computing,LGI,EPAM
Constellation Software,Big Data / Cloud Computing,LGI,CSU
Booz Allen Hamilton Holdings,Big Data / Cloud Computing,LGI,BAH
PTC Inc,Big Data / Cloud Computing,LGI,PTC
Cognizant Tech Solutions Corp A Shares,Big Data / Cloud Computing,LGI,CTSH
NTT Data Corporation,Big Data / Cloud Computing,LGI,9613.T
Tencent Music Entertainment,Media Contents,LGI,TME
TAL Education Group,Media Contents,LGI,TAL
New Oriental Education & Technology,Media Contents,LGI,EDU
Dassault Systems,Media Contents,LGI,DSY
Electronic Arts,Media Contents,LGI,EA
Sirius XM Radio,Media Contents,LGI,SIRI
Walt Disney Company,Media Contents,LGI,DIS
Liberty Global Class A,Media Contents,LGI,LBTYA
Comcast Corporation Class A,Media Contents,LGI,CMCSA
Midea Group,Robotics / Automation,LGI,000333.SZ
Nari Technology Development,Robotics / Automation,LGI,600406.SS
Shenzhen Inovance Technology,Robotics / Automation,LGI,300124.SZ
BAE Systems Public Limited,Robotics / Automation,LGI,BA
ABB Limited,Robotics / Automation,LGI,ABBN
Elbit Systems Limited,Robotics / Automation,LGI,ESLT
Emerson Electric Company,Robotics / Automation,LGI,EMR
Ping An Insurance,Smart Payments,LGI,2318.HK
Genpact Limited,Smart Payments,LGI,G
Visa Inc,Smart Payments,LGI,V
Global Payments,Smart Payments,LGI,GPN
Mastercard,Smart Payments,LGI,MA
Fidelity National Information Services,Smart Payments,LGI,FIS
Euronet Services,Smart Payments,LGI,EEFT
Paypal Holdings,Smart Payments,LGI,PYPL
FleetCor,Smart Payments,LGI,FLT
Adyen NV,Fintech,LGI,ADYEN.AS
Worldline SA,Fintech,LGI,WLN
Fiserv Inc,Fintech,LGI,FISV
East Money Information,Fintech,LGI,300059.SZ
Ingenico Group,Fintech,LGI,ING
Experian Public Limited,Fintech,LGI,EXPN
BASF SE,Material Science,LGI,BAS
Microsoft Corporation,Augmented Reality / Virtual Reality,LGI,MSFT